Time,VolumeSum,BUY,SELL,EoH
2023-07-24T18:01:10Z,21.000000000010743,122.13,122.13,False
2023-07-24T18:01:40Z,-23.819999999978336,122.16,122.15,False
2023-07-24T18:02:20Z,-23.11999999998048,122.09,122.08,False
2023-07-24T18:03:00Z,-2.959999999997308,122.11,122.1,False
2023-07-24T18:04:00Z,-4.200000000002149,122.13,122.12,False
2023-07-24T18:07:10Z,38.99999999996453,122.03,122.02,False
2023-07-24T18:09:10Z,-5.049999999995407,122.01,122.0,False
2023-07-24T18:14:30Z,-1.461999999999648,121.95,121.94,False
2023-07-24T18:14:40Z,-4.000000000002046,121.94,121.93,False
2023-07-24T18:16:00Z,-16.379999999985102,121.98,121.97,False
2023-07-24T18:18:30Z,4.000000000002046,122.01,122.0,False
2023-07-24T18:24:00Z,-4.9999999999954525,121.93,121.92,False
2023-07-24T18:24:30Z,14.20499999998708,121.98,121.97,False
2023-07-24T18:25:10Z,-6.769999999993843,121.95,121.94,False
2023-07-24T18:27:40Z,11.629999999989423,122.08,122.07,False
2023-07-24T18:28:40Z,-1.999999999998181,121.99,121.97,False
2023-07-24T18:29:00Z,0.18000000000597538,121.99,121.98,False
2023-07-24T18:29:10Z,60.37500000000463,121.99,121.98,False
2023-07-24T18:29:20Z,48.800000000024966,122.02,122.01,False
2023-07-24T18:30:00Z,0.9999999999990905,122.03,122.02,False
2023-07-24T18:30:10Z,-11.254999999989764,122.0,121.99,False
2023-07-24T18:31:10Z,20.640000000003056,121.96,121.95,False
2023-07-24T18:32:50Z,0.9999999999990905,121.95,121.94,False
2023-07-24T18:34:20Z,-1.5199999999986176,121.92,121.91,False
2023-07-24T18:35:10Z,-6.329999999994243,121.93,121.92,False
2023-07-24T18:36:20Z,2.985000000005769,121.91,121.9,False
2023-07-24T18:38:00Z,-18.36449999997697,121.9,121.89,False
2023-07-24T18:38:40Z,7.880000000004031,121.87,121.86,False
2023-07-24T18:40:10Z,1.3099999999988086,121.86,121.84,False
2023-07-24T18:41:50Z,-19.1662000000064,121.84,121.83,False
2023-07-24T18:42:30Z,-5.722200000005145,121.78,121.77,False
2023-07-24T18:42:50Z,-16.499999999999204,121.66,121.64,False
2023-07-24T18:45:00Z,-3.5000000000017906,121.71,121.69,False
2023-07-24T18:45:20Z,5.999999999994543,121.74,121.73,False
2023-07-24T18:45:30Z,-9.000000000004604,121.72,121.71,False
2023-07-24T18:48:00Z,11.624999999989427,121.66,121.65,False
2023-07-24T18:49:10Z,1.999999999998181,121.68,121.67,False
2023-07-24T18:49:30Z,6.270000000003208,121.73,121.72,False
2023-07-24T18:51:40Z,-48.12409999994318,121.78,121.77,False
2023-07-24T18:52:20Z,-20.389999999981455,121.76,121.75,False
2023-07-24T18:53:00Z,1.2200000000006241,121.78,121.77,False
2023-07-24T18:55:40Z,9.841999999986513,121.83,121.82,False
2023-07-24T18:59:50Z,62.0000000000303,121.86,121.85,True
