Time,VolumeSum,BUY,SELL,EoH
2023-07-24T16:01:10Z,1.2410000000059256,193.16,193.15,False
2023-07-24T16:01:20Z,0.9999999999990905,193.15,193.14,False
2023-07-24T16:01:30Z,-19.210000000008506,193.17,193.16,False
2023-07-24T16:05:10Z,24.219999999977972,193.11,193.1,False
2023-07-24T16:05:40Z,1.1700000000004707,193.11,193.09,False
2023-07-24T16:06:30Z,-0.9999999999990905,193.12,193.11,False
2023-07-24T16:08:40Z,0.9999999999990905,193.1,193.08,False
2023-07-24T16:09:30Z,1.6049999999985403,193.16,193.15,False
2023-07-24T16:09:40Z,1.1359999999731372,193.17,193.16,False
2023-07-24T16:15:00Z,-0.49999999999954525,193.36,193.35,False
2023-07-24T16:16:00Z,-7.999999999992724,193.39,193.37,False
2023-07-24T16:16:20Z,-6.124999999994429,193.36,193.35,False
2023-07-24T16:17:20Z,-0.6704999999968493,193.3,193.29,False
2023-07-24T16:19:30Z,6.69000000001293,193.16,193.15,False
2023-07-24T16:19:40Z,-11.92999999998915,193.11,193.09,False
2023-07-24T16:20:00Z,-14.939999999986412,193.15,193.14,False
2023-07-24T16:20:10Z,0.04160000000138098,193.1,193.08,False
2023-07-24T16:20:30Z,7.920000000012806,193.09,193.08,False
2023-07-24T16:20:50Z,3.624999999996703,193.16,193.15,False
2023-07-24T16:21:30Z,4.9999999999954525,193.1,193.09,False
2023-07-24T16:21:50Z,6.249999999994316,193.1,193.09,False
2023-07-24T16:22:10Z,20.999999999983743,193.09,193.08,False
2023-07-24T16:23:10Z,9.329999999991514,193.05,193.04,False
2023-07-24T16:28:30Z,16.000000000030923,193.03,193.02,False
2023-07-24T16:28:40Z,1.2200000000007094,193.06,193.05,False
2023-07-24T16:30:00Z,1.0199999999990723,193.18,193.17,False
2023-07-24T16:30:30Z,2.0000000000038654,193.19,193.18,False
2023-07-24T16:31:10Z,5.240000000010127,193.25,193.23,False
2023-07-24T16:33:00Z,-3.7559000000044023,193.23,193.21,False
2023-07-24T16:33:50Z,24.999999999997158,193.0,192.98,False
2023-07-24T16:34:20Z,-31.519999999971333,193.04,193.03,False
2023-07-24T16:34:40Z,-14.24999999998704,193.0,192.99,False
2023-07-24T16:36:00Z,-1.999999999998181,192.95,192.93,False
2023-07-24T16:36:10Z,21.010000000006812,193.02,192.99,False
2023-07-24T16:36:20Z,-0.07999999999992724,192.97,192.95,False
2023-07-24T16:37:10Z,-2.0299999999981537,193.03,193.02,False
2023-07-24T16:37:30Z,9.224999999986494,193.02,193.0,False
2023-07-24T16:37:40Z,-3.0999999999971806,193.0,192.98,False
2023-07-24T16:40:30Z,51.94890000002056,193.03,193.01,False
2023-07-24T16:40:50Z,5.85999999999467,193.0,192.98,False
2023-07-24T16:41:10Z,0.02000000000066393,192.95,192.94,False
2023-07-24T16:41:20Z,34.72000000001918,192.99,192.97,False
2023-07-24T16:42:10Z,-13.070799999980864,192.93,192.92,False
2023-07-24T16:42:30Z,0.5499999999994998,192.93,192.92,False
2023-07-24T16:45:00Z,1.6848000000027241,192.99,192.99,False
2023-07-24T16:45:20Z,8.12499999999261,193.0,192.99,False
2023-07-24T16:45:30Z,-12.512499999999704,192.97,192.95,False
2023-07-24T16:46:20Z,7.249999999993406,193.05,193.04,False
2023-07-24T16:47:30Z,-0.010000000000331966,192.99,192.97,False
2023-07-24T16:50:00Z,9.249999999991587,192.96,192.95,False
2023-07-24T16:50:10Z,-7.879999999992833,192.94,192.93,False
2023-07-24T16:51:00Z,-4.124999999996248,192.96,192.95,False
2023-07-24T16:51:50Z,3.250000000006281,193.04,193.02,False
2023-07-24T16:52:10Z,9.17999999999779,193.05,193.04,False
2023-07-24T16:53:00Z,34.39499999996872,193.15,193.14,False
2023-07-24T16:53:10Z,0.06500000000215778,193.17,193.16,False
2023-07-24T16:53:30Z,13.349999999987858,193.17,193.16,False
2023-07-24T16:53:40Z,-0.9999999999990905,193.16,193.15,False
2023-07-24T16:55:50Z,1.7487000000009232,193.11,193.09,False
2023-07-24T16:57:00Z,-4.697999999971785,193.11,193.1,False
2023-07-24T16:57:50Z,9.399999999999409,193.11,193.1,False
2023-07-24T16:59:50Z,100.16000000000435,193.08,193.07,True
