Time,VolumeSum,BUY,SELL,EoH
2023-07-24T13:30:10Z,-7.249999999995168,122.29,122.26,False
2023-07-24T13:30:20Z,-3.7499999999990905,122.45,122.39,False
2023-07-24T13:30:30Z,2.000000000001023,122.5,122.47,False
2023-07-24T13:30:50Z,2.005000000003875,122.72,122.71,False
2023-07-24T13:31:10Z,13.299999999996714,122.94,122.91,False
2023-07-24T13:31:20Z,20.17999999999745,122.85,122.83,False
2023-07-24T13:31:30Z,0.020999999999204988,122.91,122.88,False
2023-07-24T13:31:50Z,1.0000000000005116,123.03,122.99,False
2023-07-24T13:32:10Z,9.179999999996,122.98,122.94,False
2023-07-24T13:32:20Z,15.330000000007686,123.1,123.07,False
2023-07-24T13:32:30Z,-40.200000000002944,123.14,123.18,False
2023-07-24T13:32:40Z,-37.0000000000104,123.13,123.1,False
2023-07-24T13:33:00Z,0.15000000000007674,123.11,123.1,False
2023-07-24T13:33:30Z,0.574999999999477,123.0,122.97,False
2023-07-24T13:33:50Z,-13.199999999989132,123.05,123.03,False
2023-07-24T13:34:00Z,10.979999999998526,123.13,123.1,False
2023-07-24T13:34:20Z,17.880000000008835,123.33,123.29,False
2023-07-24T13:34:30Z,6.999999999999318,123.07,123.04,False
2023-07-24T13:34:40Z,-0.10999999999989996,123.01,122.98,False
2023-07-24T13:35:10Z,0.08000000000004093,122.95,122.93,False
2023-07-24T13:35:30Z,4.32000000000221,122.93,122.92,False
2023-07-24T13:35:40Z,16.65000000000265,122.95,122.91,False
2023-07-24T13:36:00Z,5.199999999996834,123.13,123.12,False
2023-07-24T13:36:10Z,-90.70000000000547,123.01,122.98,False
2023-07-24T13:36:20Z,-4.560000000002333,123.05,123.04,False
2023-07-24T13:36:30Z,-24.32999999999808,122.83,122.8,False
2023-07-24T13:36:40Z,-1.0000000000005116,122.74,122.72,False
2023-07-24T13:36:50Z,-2.400000000001228,122.77,122.76,False
2023-07-24T13:37:00Z,15.840000000003542,122.88,122.85,False
2023-07-24T13:37:20Z,-21.01999999999748,122.7,122.69,False
2023-07-24T13:38:00Z,0.3499999999996817,122.68,122.67,False
2023-07-24T13:38:20Z,10.440000000000765,122.77,122.75,False
2023-07-24T13:38:30Z,-24.70999999999762,122.68,122.67,False
2023-07-24T13:38:50Z,6.469999999994116,122.78,122.77,False
2023-07-24T13:39:10Z,-7.000000000003581,122.48,122.47,False
2023-07-24T13:39:20Z,-22.169999999997998,122.36,122.34,False
2023-07-24T13:39:30Z,27.960000000002594,122.45,122.43,False
2023-07-24T13:39:50Z,10.668000000006089,122.8,122.78,False
2023-07-24T13:40:20Z,3.8049999999965394,122.82,122.79,False
2023-07-24T13:40:30Z,1.999999999998181,122.87,122.84,False
2023-07-24T13:40:40Z,5.000000000002558,122.87,122.86,False
2023-07-24T13:42:00Z,-88.00000000000097,122.78,122.76,False
2023-07-24T13:43:40Z,-6.760000000001497,122.41,122.39,False
2023-07-24T13:44:50Z,-9.900000000001796,122.39,122.37,False
2023-07-24T13:45:00Z,-1.999999999998181,122.33,122.29,False
2023-07-24T13:45:10Z,-3.4800000000014393,122.29,122.28,False
2023-07-24T13:46:20Z,1.3400000000006855,121.94,121.92,False
2023-07-24T13:46:30Z,54.00000000000489,122.04,122.01,False
2023-07-24T13:46:50Z,2.000000000001023,121.67,121.64,False
2023-07-24T13:48:10Z,9.83999999999935,122.08,122.09,False
2023-07-24T13:48:40Z,-23.41999999999321,122.07,122.05,False
2023-07-24T13:48:50Z,-26.889999999990124,121.96,121.95,False
2023-07-24T13:49:00Z,7.86000000000314,121.88,121.87,False
2023-07-24T13:49:40Z,0.33999999999969077,122.02,122.0,False
2023-07-24T13:49:50Z,17.40999999998985,122.17,122.15,False
2023-07-24T13:50:00Z,3.8199999999965257,122.14,122.13,False
2023-07-24T13:50:10Z,-14.919999999993934,122.11,122.1,False
2023-07-24T13:51:20Z,14.176799999997058,122.17,122.16,False
2023-07-24T13:51:40Z,-10.900000000005576,121.92,121.9,False
2023-07-24T13:52:20Z,-3.0000000000015348,121.95,121.93,False
2023-07-24T13:52:30Z,-4.270000000000763,122.0,121.98,False
2023-07-24T13:52:40Z,1.0000000000005116,122.01,122.0,False
2023-07-24T13:53:00Z,-6.420000000003284,121.89,121.86,False
2023-07-24T13:53:10Z,-0.1800000000000921,121.74,121.72,False
2023-07-24T13:53:20Z,-4.669999999995753,121.75,121.73,False
2023-07-24T13:53:30Z,1.0899999999990087,121.76,121.74,False
2023-07-24T13:54:20Z,2.000000000001023,121.55,121.54,False
2023-07-24T13:54:50Z,28.9999999999921,121.5,121.48,False
2023-07-24T13:55:40Z,-0.3600000000001842,121.58,121.55,False
2023-07-24T13:55:50Z,5.000000000002558,121.56,121.55,False
2023-07-24T13:56:30Z,-1.074200000000289,121.86,121.84,False
2023-07-24T13:57:10Z,13.049999999994313,121.97,121.95,False
2023-07-24T13:57:40Z,13.00000000000665,121.84,121.83,False
2023-07-24T13:58:20Z,-2.000000000001023,121.9,121.87,False
2023-07-24T13:58:30Z,0.4473000000057681,121.97,121.94,False
2023-07-24T13:59:10Z,-9.370000000004794,121.94,121.93,False
2023-07-24T13:59:20Z,5.41999999999679,121.96,121.95,False
2023-07-24T13:59:40Z,0.5148000000000934,122.01,122.0,False
2023-07-24T13:59:50Z,-185.73999999999,122.01,122.0,True
