Date,Open,High,Low,Close,Volume
2023-05-16 04:00:00.329000-04:00,,,,166.75,496
2023-05-16 04:00:12.046000-04:00,,,,166.76,9
2023-05-16 04:00:23.252000-04:00,,,,166.83,100
2023-05-16 04:00:33.125000-04:00,,,,166.87,26
2023-05-16 04:00:45.634000-04:00,,,,166.8,25
2023-05-16 04:00:55.610000-04:00,,,,166.81,40
2023-05-16 04:01:06.304000-04:00,,,,166.82,36
2023-05-16 04:01:16.885000-04:00,,,,166.74,5
2023-05-16 04:01:29.592000-04:00,,,,166.78,308
2023-05-16 04:01:39.098000-04:00,,,,166.77,70
2023-05-16 04:01:53.041000-04:00,,,,166.83,75
2023-05-16 04:02:03.664000-04:00,,,,166.8,5
2023-05-16 04:02:20.689000-04:00,,,,166.91,10
2023-05-16 04:02:31.156000-04:00,,,,166.95,39
2023-05-16 04:02:46.085000-04:00,,,,166.85,2
2023-05-16 04:03:03.547000-04:00,,,,166.84,100
2023-05-16 04:03:13.623000-04:00,,,,166.76,7
2023-05-16 04:03:24.999000-04:00,,,,166.78,50
2023-05-16 04:03:35.554000-04:00,,,,166.91,27
2023-05-16 04:03:50.170000-04:00,,,,166.89,60
2023-05-16 04:04:02.660000-04:00,,,,166.87,100
2023-05-16 04:04:12.376000-04:00,,,,166.77,8
2023-05-16 04:04:26.282000-04:00,,,,166.78,1
2023-05-16 04:04:39.495000-04:00,,,,166.8,1
2023-05-16 04:04:55.836000-04:00,,,,166.8,100
2023-05-16 04:05:07.975000-04:00,,,,166.8,3
2023-05-16 04:05:19.753000-04:00,,,,166.8,24
2023-05-16 04:05:32.251000-04:00,,,,166.8,39
2023-05-16 04:05:43.075000-04:00,,,,166.83,15
2023-05-16 04:05:55.139000-04:00,,,,166.83,2
2023-05-16 04:06:07.852000-04:00,,,,166.83,100
2023-05-16 04:06:21.354000-04:00,,,,166.88,5
2023-05-16 04:06:33.339000-04:00,,,,166.88,5
2023-05-16 04:06:43.267000-04:00,,,,166.81,300
2023-05-16 04:06:55.272000-04:00,,,,166.8,45
2023-05-16 04:07:05.342000-04:00,,,,166.75,5
2023-05-16 04:07:16.578000-04:00,,,,166.68,1
2023-05-16 04:07:26.844000-04:00,,,,166.74,10
2023-05-16 04:07:40.381000-04:00,,,,166.78,5
2023-05-16 04:07:53.266000-04:00,,,,166.79,2
2023-05-16 04:08:05.483000-04:00,,,,166.83,16
2023-05-16 04:08:17.030000-04:00,,,,166.81,2
2023-05-16 04:08:28.427000-04:00,,,,166.87,40
2023-05-16 04:08:46.663000-04:00,,,,166.87,4
2023-05-16 04:08:59.218000-04:00,,,,166.87,40
